symbol,timeframe,end_ts,close
AAA,1D,1704067200,100
BBB,1D,1704067200,100
CCC,1D,1704067200,106
AAA,1D,1704153600,101
BBB,1D,1704153600,102
CCC,1D,1704153600,105
AAA,1D,1704240000,102
BBB,1D,1704240000,104
CCC,1D,1704240000,104
AAA,1D,1704326400,103
BBB,1D,1704326400,106
CCC,1D,1704326400,103
AAA,1D,1704412800,104
BBB,1D,1704412800,108
CCC,1D,1704412800,102
AAA,1D,1704499200,105
BBB,1D,1704499200,110
CCC,1D,1704499200,101
AAA,1D,1704585600,106
BBB,1D,1704585600,112
CCC,1D,1704585600,100
AAA,1D,1704672000,107
BBB,1D,1704672000,114
CCC,1D,1704672000,100
AAA,1D,1704758400,108
BBB,1D,1704758400,116
CCC,1D,1704758400,100
AAA,1D,1704844800,109
BBB,1D,1704844800,118
CCC,1D,1704844800,100
AAA,1D,1704931200,110
BBB,1D,1704931200,120
CCC,1D,1704931200,100
AAA,1D,1705017600,111
BBB,1D,1705017600,122
CCC,1D,1705017600,100
