timestamp,open,high,low,close,volume
2026-01-02T09:30:00+00:00,100.0,100.4,99.85,100.25,1000
2026-01-02T09:35:00+00:00,100.25,101.0926,100.06,100.8926,1073
2026-01-02T09:40:00+00:00,100.8926,101.7103,100.7426,101.4603,1146
2026-01-02T09:45:00+00:00,101.4603,102.0843,101.2703,101.9343,1219
2026-01-02T09:50:00+00:00,101.9343,102.5049,101.7843,102.3049,1292
2026-01-02T09:55:00+00:00,102.3049,102.8197,102.1149,102.5697,1365
2026-01-02T10:00:00+00:00,102.5697,102.8811,102.4197,102.7311,1438
2026-01-02T10:05:00+00:00,102.7311,102.9939,102.5411,102.7939,1511
2026-01-02T10:10:00+00:00,102.7939,103.0439,102.6128,102.7628,1584
2026-01-02T10:15:00+00:00,102.7628,102.9128,102.4516,102.6416,1657
2026-01-02T10:20:00+00:00,102.6416,102.8416,102.2832,102.4332,1000
2026-01-02T10:25:00+00:00,102.4332,102.6832,101.951,102.141,1073
2026-01-02T10:30:00+00:00,102.141,102.291,101.6202,101.7702,1146
2026-01-02T10:35:00+00:00,101.7702,101.9702,101.1409,101.3309,1219
2026-01-02T10:40:00+00:00,101.3309,101.5809,100.6893,100.8393,1292
2026-01-02T10:45:00+00:00,100.8393,100.9893,100.1293,100.3193,1365
2026-01-02T10:50:00+00:00,100.3193,100.5193,99.6515,99.8015,1438
2026-01-02T10:55:00+00:00,99.8015,100.0515,99.1323,99.3223,1511
2026-01-02T11:00:00+00:00,99.3223,99.4723,98.7698,98.9198,1584
2026-01-02T11:05:00+00:00,98.9198,99.1198,98.4402,98.6302,1657
2026-01-02T11:10:00+00:00,98.6302,98.8802,98.333,98.483,1000
2026-01-02T11:15:00+00:00,98.483,98.647,98.293,98.497,1073
2026-01-02T11:20:00+00:00,98.497,98.8768,98.347,98.6768,1146
2026-01-02T11:25:00+00:00,98.6768,99.2615,98.4868,99.0115,1219
2026-01-02T11:30:00+00:00,99.0115,99.6251,98.8615,99.4751,1292
2026-01-02T11:35:00+00:00,99.4751,100.229,99.2851,100.029,1365
2026-01-02T11:40:00+00:00,100.029,100.8758,99.879,100.6258,1438
2026-01-02T11:45:00+00:00,100.6258,101.3646,100.4358,101.2146,1511
2026-01-02T11:50:00+00:00,101.2146,101.9466,101.0646,101.7466,1584
2026-01-02T11:55:00+00:00,101.7466,102.4297,101.5566,102.1797,1657
2026-01-02T12:00:00+00:00,102.1797,102.6332,102.0297,102.4832,1000
2026-01-02T12:05:00+00:00,102.4832,102.8391,102.2932,102.6391,1073
2026-01-02T12:10:00+00:00,102.6391,102.8931,102.4891,102.6431,1146
2026-01-02T12:15:00+00:00,102.6431,102.7931,102.3129,102.5029,1219
2026-01-02T12:20:00+00:00,102.5029,102.7029,102.0858,102.2358,1292
2026-01-02T12:25:00+00:00,102.2358,102.4858,101.6748,101.8648,1365
2026-01-02T12:30:00+00:00,101.8648,102.0148,101.2649,101.4149,1438
2026-01-02T12:35:00+00:00,101.4149,101.6149,100.7207,100.9107,1511
2026-01-02T12:40:00+00:00,100.9107,101.1607,100.2235,100.3735,1584
2026-01-02T12:45:00+00:00,100.3735,100.5235,99.6312,99.8212,1657
2026-01-02T12:50:00+00:00,99.8212,100.0212,99.1185,99.2685,1000
2026-01-02T12:55:00+00:00,99.2685,99.5185,98.5382,98.7282,1073
2026-01-02T13:00:00+00:00,98.7282,98.8782,98.0635,98.2135,1146
2026-01-02T13:05:00+00:00,98.2135,98.4135,97.5495,97.7395,1219
2026-01-02T13:10:00+00:00,97.7395,97.9895,97.1742,97.3242,1292
2026-01-02T13:15:00+00:00,97.3242,97.4742,96.7987,96.9887,1365
2026-01-02T13:20:00+00:00,96.9887,97.1887,96.6055,96.7555,1438
2026-01-02T13:25:00+00:00,96.7555,97.0055,96.4564,96.6464,1511
2026-01-02T13:30:00+00:00,96.6464,96.8291,96.4964,96.6791,1584
2026-01-02T13:35:00+00:00,96.6791,97.0635,96.4891,96.8635,1657
2026-01-02T13:40:00+00:00,96.8635,97.4487,96.7135,97.1987,1000
2026-01-02T13:45:00+00:00,97.1987,97.821,97.0087,97.671,1073
2026-01-02T13:50:00+00:00,97.671,98.4538,97.521,98.2538,1146
2026-01-02T13:55:00+00:00,98.2538,99.1586,98.0638,98.9086,1219
2026-01-02T14:00:00+00:00,98.9086,99.7384,98.7586,99.5884,1292
2026-01-02T14:05:00+00:00,99.5884,100.4421,99.3984,100.2421,1365
2026-01-02T14:10:00+00:00,100.2421,101.0702,100.0921,100.8202,1438
2026-01-02T14:15:00+00:00,100.8202,101.4299,100.6302,101.2799,1511
2026-01-02T14:20:00+00:00,101.2799,101.7897,101.1299,101.5897,1584
2026-01-02T14:25:00+00:00,101.5897,101.9825,101.3997,101.7325,1657
2026-01-02T14:30:00+00:00,101.7325,101.8825,101.5574,101.7074,1000
2026-01-02T14:35:00+00:00,101.7074,101.9074,101.3382,101.5282,1073
2026-01-02T14:40:00+00:00,101.5282,101.7782,101.0712,101.2212,1146
2026-01-02T14:45:00+00:00,101.2212,101.3712,100.6315,100.8215,1219
2026-01-02T14:50:00+00:00,100.8215,101.0215,100.2181,100.3681,1292
2026-01-02T14:55:00+00:00,100.3681,100.6181,99.7093,99.8993,1365
2026-01-02T15:00:00+00:00,99.8993,100.0493,99.2993,99.4493,1438
2026-01-02T15:05:00+00:00,99.4493,99.6493,98.8552,99.0452,1511
2026-01-02T15:10:00+00:00,99.0452,99.2952,98.556,98.706,1584
2026-01-02T15:15:00+00:00,98.706,98.856,98.2534,98.4434,1657
2026-01-02T15:20:00+00:00,98.4434,98.6434,98.1131,98.2631,1000
2026-01-02T15:25:00+00:00,98.2631,98.5131,97.9771,98.1671,1073
2026-01-02T15:30:00+00:00,98.1671,98.3171,98.0058,98.1558,1146
2026-01-02T15:35:00+00:00,98.1558,98.43,97.9658,98.23,1219
2026-01-02T15:40:00+00:00,98.23,98.6418,98.08,98.3918,1292
2026-01-02T15:45:00+00:00,98.3918,98.7935,98.2018,98.6435,1365
2026-01-02T15:50:00+00:00,98.6435,99.1867,98.4935,98.9867,1438
2026-01-02T15:55:00+00:00,98.9867,99.6701,98.7967,99.4201,1511
2026-01-02T16:00:00+00:00,99.4201,100.0862,99.2701,99.9362,1584
2026-01-02T16:05:00+00:00,99.9362,100.7201,99.7462,100.5201,1657
2026-01-02T16:10:00+00:00,100.5201,101.3979,100.3701,101.1479,1000
2026-01-02T16:15:00+00:00,101.1479,101.9368,100.9579,101.7868,1073
2026-01-02T16:20:00+00:00,101.7868,102.5972,101.6368,102.3972,1146
2026-01-02T16:25:00+00:00,102.3972,103.186,102.2072,102.936,1219
2026-01-02T16:30:00+00:00,102.936,103.511,102.786,103.361,1292
2026-01-02T16:35:00+00:00,103.361,103.8356,103.171,103.6356,1365
2026-01-02T16:40:00+00:00,103.6356,103.9838,103.4856,103.7338,1438
2026-01-02T16:45:00+00:00,103.7338,103.8838,103.4534,103.6434,1511
2026-01-02T16:50:00+00:00,103.6434,103.8434,103.2181,103.3681,1584
2026-01-02T16:55:00+00:00,103.3681,103.6181,102.7379,102.9279,1657
2026-01-02T17:00:00+00:00,102.9279,103.0779,102.2063,102.3563,1000
2026-01-02T17:05:00+00:00,102.3563,102.5563,101.5074,101.6974,1073
2026-01-02T17:10:00+00:00,101.6974,101.9474,100.8505,101.0005,1146
2026-01-02T17:15:00+00:00,101.0005,101.1505,100.1251,100.3151,1219
2026-01-02T17:20:00+00:00,100.3151,100.5151,99.5354,99.6854,1292
2026-01-02T17:25:00+00:00,99.6854,99.9354,98.9567,99.1467,1365
2026-01-02T17:30:00+00:00,99.1467,99.2967,98.5727,98.7227,1438
2026-01-02T17:35:00+00:00,98.7227,98.9227,98.2349,98.4249,1511
2026-01-02T17:40:00+00:00,98.4249,98.6749,98.1039,98.2539,1584
2026-01-02T17:45:00+00:00,98.2539,98.4039,98.0111,98.2011,1657
2026-01-02T17:50:00+00:00,98.2011,98.4526,98.0511,98.2526,1000
2026-01-02T17:55:00+00:00,98.2526,98.6416,98.0626,98.3916,1073
2026-01-02T18:00:00+00:00,98.3916,98.7517,98.2416,98.6017,1146
2026-01-02T18:05:00+00:00,98.6017,99.0686,98.4117,98.8686,1219
2026-01-02T18:10:00+00:00,98.8686,99.4299,98.7186,99.1799,1292
2026-01-02T18:15:00+00:00,99.1799,99.6752,98.9899,99.5252,1365
2026-01-02T18:20:00+00:00,99.5252,100.0942,99.3752,99.8942,1438
2026-01-02T18:25:00+00:00,99.8942,100.5244,99.7042,100.2744,1511
2026-01-02T18:30:00+00:00,100.2744,100.8002,100.1244,100.6502,1584
2026-01-02T18:35:00+00:00,100.6502,101.2009,100.4602,101.0009,1657
2026-01-02T18:40:00+00:00,101.0009,101.5517,100.8509,101.3017,1000
2026-01-02T18:45:00+00:00,101.3017,101.675,101.1117,101.525,1073
2026-01-02T18:50:00+00:00,101.525,101.8432,101.375,101.6432,1146
2026-01-02T18:55:00+00:00,101.6432,101.8932,101.4422,101.6322,1219
2026-01-02T19:00:00+00:00,101.6322,101.7822,101.3257,101.4757,1292
2026-01-02T19:05:00+00:00,101.4757,101.6757,100.9784,101.1684,1365
2026-01-02T19:10:00+00:00,101.1684,101.4184,100.5685,100.7185,1438
2026-01-02T19:15:00+00:00,100.7185,100.8685,99.9584,100.1484,1511
2026-01-02T19:20:00+00:00,100.1484,100.3484,99.3437,99.4937,1584
2026-01-02T19:25:00+00:00,99.4937,99.7437,98.61,98.8,1657
2026-01-02T19:30:00+00:00,98.8,98.95,97.9687,98.1187,1000
2026-01-02T19:35:00+00:00,98.1187,98.3187,97.3115,97.5015,1073
2026-01-02T19:40:00+00:00,97.5015,97.7515,96.845,96.995,1146
2026-01-02T19:45:00+00:00,96.995,97.145,96.4455,96.6355,1219
2026-01-02T19:50:00+00:00,96.6355,96.8355,96.2961,96.4461,1292
2026-01-02T19:55:00+00:00,96.4461,96.6961,96.2447,96.4347,1365
2026-01-02T20:00:00+00:00,96.4347,96.7441,96.2847,96.5941,1438
2026-01-02T20:05:00+00:00,96.5941,97.1044,96.4041,96.9044,1511
2026-01-02T20:10:00+00:00,96.9044,97.5865,96.7544,97.3365,1584
2026-01-02T20:15:00+00:00,97.3365,98.0062,97.1465,97.8562,1657
2026-01-02T20:20:00+00:00,97.8562,98.6285,97.7062,98.4285,1000
2026-01-02T20:25:00+00:00,98.4285,99.2709,98.2385,99.0209,1073
2026-01-02T20:30:00+00:00,99.0209,99.7565,98.8709,99.6065,1146
2026-01-02T20:35:00+00:00,99.6065,100.3643,99.4165,100.1643,1219
2026-01-02T20:40:00+00:00,100.1643,100.9291,100.0143,100.6791,1292
2026-01-02T20:45:00+00:00,100.6791,101.2904,100.4891,101.1404,1365
2026-01-02T20:50:00+00:00,101.1404,101.7396,100.9904,101.5396,1438
2026-01-02T20:55:00+00:00,101.5396,102.1188,101.3496,101.8688,1511
2026-01-02T21:00:00+00:00,101.8688,102.2688,101.7188,102.1188,1584
2026-01-02T21:05:00+00:00,102.1188,102.479,101.9288,102.279,1657
2026-01-02T21:10:00+00:00,102.279,102.5881,102.129,102.3381,1000
2026-01-02T21:15:00+00:00,102.3381,102.4881,102.0962,102.2862,1073
2026-01-02T21:20:00+00:00,102.2862,102.4862,101.9671,102.1171,1146
2026-01-02T21:25:00+00:00,102.1171,102.3671,101.6414,101.8314,1219
2026-01-02T21:30:00+00:00,101.8314,101.9814,101.289,101.439,1292
2026-01-02T21:35:00+00:00,101.439,101.639,100.7704,100.9604,1365
2026-01-02T21:40:00+00:00,100.9604,101.2104,100.2764,100.4264,1438
2026-01-02T21:45:00+00:00,100.4264,100.5764,99.6869,99.8769,1511
2026-01-02T21:50:00+00:00,99.8769,100.0769,99.207,99.357,1584
2026-01-02T21:55:00+00:00,99.357,99.607,98.7228,98.9128,1657
